,creationTime,hour,nickname,productType,score,content,days
336,2024-10-22 07:31:16, 07,"""l***2""","""【性能大屏】Pro16英寸 2.5K高刷""",3,"""第一，这款电脑充电时充电器发热严重，充电速度可以。\n第二，我的电脑在验机跳过网络连接时，电脑按键没反应，输入不了代码，问客服，问工程师没有给出好的方案和解决办法，还是自己查资料问大神解决。\n第三，其它目前还好，真实感受""","7,""afterDays"":0"
337,2022-11-19 10:07:26, 10,"""包***狮""","""【爆品】Pro14 标压 2.8K高刷屏""",3,"""运行速度：流畅，开机速度10秒左右，但无法更新，更新后摄像头无法使用，只能再退回初始系统，\n屏幕效果：屏幕很舒服，不伤眼，\n散热性能：当工作本使用，用来办公，日常看视频听歌，不玩游戏的话几乎不会很热，轻微有点温度，\n外形外观：外观还是很讨喜的，就是屏幕四边缘有点软，不敢多碰，\n小新品控看人品，我算是安全下车了&hellip;&hellip;""","13,""afterDays"":0"
338,2024-10-15 20:11:02, 20,"""我***草""","""【性能大屏】Pro16英寸 2.5K高刷""",3,"""这款笔记本电脑还好吧！因为只是普通办公使用。但客服跟人机。我的电脑不知道手气问题，激活器，两次设置PIN不成功，后来跳过，设置人脸识别。两天过去，今天人脸识别不灵了。问客服解决不了。只能自己摸索，由于不熟悉，好了很久才重置密码成功。现在人脸识别也可以用了。""","3,""afterDays"":0"
339,2024-04-20 23:18:01, 23,"""耿***i""","""【性能大屏】Pro16英寸 2.5K高刷""",2,"""屏幕效果：一般的不能再一般了\n运行速度：一般\n散热性能：很可以\n外形外观：可以\n轻薄程度：可以\n其他特色：比游戏本轻一点\n运行速度：一般""","5,""afterDays"":0"
340,2022-12-28 08:26:05, 08,"""9***q""","""【爆品】Pro14 标压 2.8K高刷屏""",2,"""收到的时候盒子像被拆封过的，就贴了个lenovo的贴纸\n找客服说是这样的，让拆封开机看看。然后打开跳不过Wi-Fi链接只能激活，样子蛮喜欢的就激活懒得退了，可是内存明显不够（可能预装了app吧）另外一个大缺点就是耗电太快，啥都没干也能耗电。\n屏幕效果：180度旋转，显示尺寸200%，有点不适应\n散热性能：打开个游戏就会听到风扇的声音，平时没有\n外形外观：金属质感还行\n运行速度：新机流畅开机也快\n轻薄程度：薄""","9,""afterDays"":0"
341,2023-11-02 08:21:16, 08,"""u***y""","""【性能小钢炮】Pro14 2.8K高刷屏""",2,"""31号晚上八点下单，1号下午五点二十多收到电脑，试了一下开机速度13秒，这是没有安装任何东西的情况下的开机速度，然后左下角有个小模块，点一下会出来一个小界面，小界面直接无响应，别的都能点，就那个不能点，没办法，挡了半个屏幕，重启机子，开机速度13秒，下载QQ，自定义安装，选好D盘后，QQ安装界面无响应，挡在屏幕中间不动了，又重启了电脑，本来想给个一星非常差，但是客服很好很快的给解决了一些我不懂的问题，快递也很好，所以给个两星，重启两次之后用起来倒是没再出现过无响应的情况""","5,""afterDays"":0"
342,2022-10-09 18:16:28, 18,"""N***6""","""【爆品】Pro14 标压 2.8K高刷屏""",2,"""只能给两星了，我是学生党，看了好久小新pro14和thinkbook14+","8,""afterDays"":0"
343,2023-10-26 23:20:49, 23,"""j***r""","""【性能小钢炮】Pro16 2.5K高刷屏""",2,"""说句实话，电脑一般，开机后打开一些应用程序有点卡，需要加载一段时间，关了应用再开就很快，也不知道是不是设置有问题，不像是i5-13500h处理器干出来的事，不像是五千多的机器干出来的事，ps2024版运行还可以吧，偶尔很少卡顿一下，试玩一下lol，画面开极高，保持在120附近吧，也是偶尔卡一下，一会就好了，说一下不满意的吧，买之前有客服回应，买完之后客服不知道去哪了，都是机器人回复，这一点很反感，机器外观还行，质感也还行，金属的外壳，生产日期也比较近，散热还行，屏幕显示凑合吧，全新机器无假吧，鼠标键盘啥东西不送，我要求不高，只要不会有什么大问题就行，目前没什么大问题，之前没买过联想产品，这次抱着试一试的心态买了台中配，不搞一些大型软件或者要求极高的游戏我觉得没问题吧""","10,""afterDays"":0"
344,2023-11-10 10:28:48, 10,"""j***w""","""【性能小钢炮】Pro16 2.5K高刷屏""",3,"""开机发现屏幕右上角有漏光情况，不过只是在黑色过暗色画面时会看到漏光，对平时日常使用影响不大，自己也不怎么玩电脑游戏，主要用于办公和学习。跳过联网后检查电脑也没有其他问题。安装软件过程中用百度网盘下载和安装中有一点卡顿，内存（16G）占用46%左右，运行速度还可以吧。对硬件方面我个人觉得还可以，这个也要在后期使用才能有多了解。软件方面我觉得16pro的联想自带软件有点多，而且个人觉得广告很多，开始界面的广告一大堆，我自己也是把联想浏览器卸载了，想把联想管家也卸载了，因为win11系统下我觉得这都是不需要的软件。""","6,""afterDays"":0"
345,2023-11-05 09:40:40, 09,"""猫***福""","""【性能小钢炮】Pro16 2.5K高刷屏""",2,"""续航能力：关机充满电，第二天开机就变成93%，使用过程中，耗电也很快，我不知道是不是我新买的产品质量问题，我也没时间问；\n流畅程度：流畅真的很一般，我打开个文件夹有时候都能卡的，简直可怕。我买了8年的苹果，除了续航不行了，流畅程度一直很好，要不是工作不兼容，我是不太可能买其他电脑的。\n产品其他方面都还可以，但是这两个核心的功能问题还是比较突出的，希望改进，每年推出新产品，希望不只是名字不一样。\n对了，还有一些软件字体显示也不太清晰，不知道什么原因，将就用用吧。""","22,""afterDays"":0"
346,2024-08-13 20:11:47, 20,"""不***啊""","""【性能大屏】Pro16英寸 2.5K高刷""",3,"""小新Pro 16 AI 超能本这款电脑我只能总体感受为一般，不能给五星，此酷睿Ultra电脑其他都可以，键盘舒服，性能也还好，验机总体跑分也还行，色彩也可以，但是开机之后加载应用好多，也有发热迹象，我什么都没操作运行应用进程103个，而且8月13日我连接苹果手机，准备从文件管理访问手机文件，结果说加载失败就黑屏了，只好重启之后没问题，虽然好了，但有这次经历让人很不爽，新电脑就这样，不由得让人担忧。""","5,""afterDays"":0"
347,2023-03-06 15:51:52, 15,"""j***p""","""【性能小钢炮】Pro14 2.8K高刷屏""",2,"""建议拿到电脑之后就开箱，验机之后一定要及时联网，可以看看视频什么的，观察一下电脑运行起来怎么样有问题及时退换。\n刚拿到没有直接开箱，第七天开箱并激活看了视频什么的感觉还不错，但是第十天(联网第三天)就出现播放卡顿(网络没有问题)，联系店家，让把浏览器硬件加速关闭，关闭之后开个视频都掉帧(肉眼可见的卡)，再联系客服让去检测，只能换，不能退。现在就是有些后悔，从去年开始就听说联想品控变差了，但是抱着侥幸心理，想着今年应该还行吧，就下单了，结果竟是这! 想入手的收到之后一定要注意一下""","13,""afterDays"":0"
348,2024-09-18 07:43:47, 07,"""少***鞋""","""【AI元启】Pro14英寸 OLED高刷""",3,"""首先说说它的续航:开启性能模式，顶多用3小时左右，响应速度很快，牺牲了续航。开启节能模式，那是真的可以用一下午，但是速度变成了蜗牛。\n\n屏幕方面:屏幕显示只能说还不错，相较于yoga的oled屏幕观感还是差一些，都已经7499的价格了，这一点确实有待改善。\n散热性能：通电有一个极速模式，开启后风扇呜呜转，速度也起飞。\n\n总结:小新这个确实很轻薄，但是买的ultra9系列，7499的价格，质感方面有待提高，屏幕也希望更上一层楼。小新Pro14好几个系列，价格也不同，除了内存和CPU方面有差别，其余的方面应该有差距才对。""","18,""afterDays"":0"
349,2022-06-27 15:13:51, 15,"""p***1""","""【爆品】Pro14 标压 2.8K高刷屏""",3,"""运行速度：除了最开始连着下载多个软件的时候卡了一下，刷网页看视频等等简单上网娱乐都挺快的。\n屏幕效果：雾面屏不反光挺好的，高刷新率并不能用肉眼感受到。\n散热性能：散热性能：除了最初Windows更新和装软件有点发热外，轻办公基本没什么发热。\n外形外观：包括键盘，机身纯银色，很简约，很清爽，很高级。\n轻薄程度：轻薄程度：全金属机身，比想象中要重，套上内胆包放书包里，负重感比较强。100w大砖也属实有点重，自己配了yoga 65w氮化镓充电器就轻多了。\n其他特色：做工没有想象中好，空格键左右两侧非常不灵敏，申请换货以后（此处特别感谢京东物流！从申请换货到拿到新货只用了两天时间）拿到的还是一样的情况，并且删除键非常松。但考虑好多人都是这种情况，就懒得换了。""","18,""afterDays"":0"
350,2022-06-27 03:21:41, 03,"""j***o""","""【爆品】Pro14 标压 2.8K高刷屏""",3,"""第一次买联想笔记本，因为一直被朋友安利联想的品质比较好而放弃了某米。而选择联想的一大原因是优惠活动比较良心，不像某米耍猴名额有限还必须好评，跟客服确认过联想的返E卡活动是不要求好评的（虽然提交方式很麻烦）\n先说缺点。首先品控有问题，图一C面有一个凹坑；D面盖板与中框的接缝有一边特别大（图**图三大），摸起来D面是凹下去的，不平整，硌手；而且收到货后机身上有一些黑点，不太干净。看到有人说键盘触摸板松动的问题，我没遇到这样影响实际使用体验的问题，也怕换货换到更差的，就算了。然后是配置的问题，宣传说是pcie4 .0高速SSD固态，但是问客服也不说实际速度。果然一测，图4是这台电脑的SSD测速，图5是一台高配pcie3.0 SSD的测速，结果只能说是半斤八两。而市面上低配的pcie4.0都有5000MB/s的速度，这是要你自己买更好的SSD升级？可能其他品牌的笔记本也是这样偷成本吧。还有没有赠品，可能这就是大厂的傲慢。\n其他方面倒还好，键盘手感还行，触摸板也很大，屏幕仔细看过也没有坏点，系统也没啥问题，续航啥的这代CPU一般吧。联想小新的性价比没有某米高，但是好像是最轻薄的了，希望更稳定吧。""","9,""afterDays"":0"
351,2024-11-07 17:00:03, 17,"""j***n""","""【超能轻薄】Pro14英寸 OLED高刷""",3,"""我的评价比较中肯说事实，现在联想的品控真是很差\n第一:新电脑C壳有明显的色差，\n第三，有时候点开文件夹的时候会出现未知错误（如图5），我升级了系统后好暂时没有发现，\n第四，这台电脑每次开机都要13秒左右，我上一台18款小新air14","17,""afterDays"":0"
352,2023-06-22 17:04:59, 17,"""宜***8""","""【性能小钢炮】Pro14 2.8K高刷屏""",2,"""炒作和水军比较多，入手后，在线视频满电播放，80的亮度，看了7集电视剧，加上广告，最多5.5小时，他说的续航可能是息屏待机时间！开机后点击办公软件，浏览器，设置类的鼠标会加载运行转圈！电池容量大但是使用起来言过其实！买来不打游戏，主要工作办公用，但是续航还是很差，也就5个小时左右，电量就到20%了！开屏不操作50分钟掉电13%就掉了风扇很静音，用起来不怎么发热是真的，但是笔记本运行需要专业的优化来提高实用性！联想需要继续加大力度进行！我上班使用的是苹果17款的air，办公使用时间比这个还好！即使播放视频，也比这个强，唉可见国产产品需要实实在在得做产品，不要搞虚头！电池预计竟是胡扯，一会一变！\n外形外观：可以\n屏幕效果：可以\n散热性能：很好\n轻薄程度：一般，\n运行速度：一般，\n运行速度：中等，\n其他特色：充电器，明显显得格外土气，""","3,""afterDays"":0"
353,2023-12-29 21:05:08, 21,"""L***6""","""【超能轻薄】Pro14英寸 2.8K高刷""",2,"""新买的电脑也就这样吧，老是🈶问题。真服了。\n问题一：office在免费使用了十来天后，突然没了权限，使用不了，找了客服，解决不了，找来了工程师，解决不了，推给微软，真的是太麻烦了。也联系了微软，但没有合适的时间再继续处理，只能WPS先用着。打着配备了办公软件的旗号，结果呢，还不是用不了。\n问题二：在使用WPS过程中，不懂是软件本身的bug还是电脑，文档突然编辑不了，选中文本显示所选内容无效，后面是关机重启解决了，好在文档还在，自动保存了，不然白费力气。虽然关机重启可以解决，但是体验也不好。\n问题三：新建一个文档的时候又突然出问题，在重命名的时候键盘打不出字，不管中英文，都输入不出来。在我打开一级又一级的文件夹的时候，自动分了好多个窗口出来，以前打开文件夹不管打开多少下一级的文件，都是一个窗口的，后面又是关机重启，得以解决了。虽然关机重启也可以解决，但是体验还是不好。\n我的旧电脑虽然配置没有这台电脑高，卡是卡了点，但是当初它刚买回来时没有这些问题啊，用了四五年，office还是可以正常使用的啊，就是太卡顿了，C盘太小，被迫下岗。\n目前其他还行，续航也OK，运行速度也🉑。""","59,""afterDays"":0"
354,2023-07-30 22:24:57, 22,"""买***了""","""【性能小钢炮】Pro14 2.8K高刷屏""",3,"""不足之处，首先小新pro14开机显示的保修时间从7月19日算起，另外通过软件，第一张和第二张照片显示，第一次开机，硬盘已经有18次通电历史了，检测也用不了这么多次吧？大概率是买的别人退换货，懒的和客服争辩了。其次，小新pro14的人工体学太差劲了，打字的键盘手感不好也就算了，触摸板附近的边框太尖锐，硌手硌的厉害，希望联想明年换模具，放手的地方过渡要圆滑，不要尖角。第三，标称的电池续航有9小时，实际测仅开word的和excel软件，节能模式，一个小时，电量就只有61%了，虚标。\n优势点：散热比较好，除了机器刚到手，自动下载软件发烫，后正常使用，编辑文档之类的，只是有点温热，比我的预期好多了。第二，自带面部识别，开机快，不用输密码，体验好，第三，键盘带夜光灯，晚上使用方便，此处点赞👍。第四，看网友评论，很多说卡的，实测还行，和台式机区别不大，可能我就是编辑office 吧，也没有啥重度任务。""","1,""afterDays"":0"
